"041_S_0679",2.60974152544711,1.46950809176212,0.869172862582883,1.16844985151805,1.38985369204373,0.836214143287799,1.46725151326288,1.0772678769359,1.36032163612395,2.30562669890268,1.87929756960189,0.743251807634746,1.55300007692728,0.966254097328916,2.23795746782775,1.46249842840985,0.828446820396366,1.12261226908873,1.26339763534527,1.77699083720105,1.41870544359076,1.92637858390808,1.03039925769921,1.19499494415056,1.14868183478284,2.31261776387691,1.89138933593984,0.635950502754823,2.08169054912526,0.890008407161182,2.17021883867647
"041_S_0721",2.8353817539405,1.00525437651124,0.776980515354394,1.23660433102636,0.847093189725172,0.796787336559108,1.81714246823237,0.758901784631387,1.49392666520518,1.58873215849623,1.27349951772091,0.728121844209595,1.18464756863221,1.19001878239156,2.32425988833891,1.36023270974918,0.653180213714365,1.06199123410024,1.44138780392405,1.90430653617433,0.964654204990829,1.1727173401505,0.604443144810035,0.713391576355598,1.48640211814401,1.43549122876057,1.43448359118302,0.859841865942,1.54724184793905,1.04061207657839,2.26195270905543
"041_S_0898",2.72202413290553,1.18697119616945,1.13060610110504,1.70794523142859,1.27316404791814,0.798310300064121,2.08993259063183,0.866327000503425,2.70644620871055,1.5566608549357,1.61350582230104,1.00223102966231,1.47666619230097,1.24849047709255,2.77188078879636,1.24521649409233,1.15602191634189,1.79448174465985,1.90931430035707,2.28640123507476,1.25289097375203,1.01809379402679,0.827546881168213,0.836299698558818,1.86233148395029,1.70189974036003,1.82454701774656,1.10389354906514,1.6704046494839,1.25243516078959,2.77149120266913
"041_S_1002",2.39505937655338,1.193082846102,0.640581421266083,1.48966859015226,1.21786514445184,0.731651695966982,1.51835981682902,1.04347150698114,1.59525046190386,1.81628814951598,1.59311975359006,0.87660178731956,1.5180276222264,1.28026130462662,2.04011039089693,1.32307936571597,0.857188109056496,1.73419996348617,1.9788645306274,2.71753750062398,1.36919617285573,1.8977728638509,0.737424607626017,1.03503780050879,1.55632995342885,1.78061063531569,1.56138202949824,1.02730297206832,1.95870676035395,1.09605918604128,1.92603577813316
"041_S_1010",1.98214869079469,1.09960873322003,1.25498360352773,1.7106570459364,1.2493036063001,0.738478072918952,1.60234110135299,0.736300638943503,1.76872227669447,1.63762245433911,1.42311555004536,1.06394198097464,1.75985452496024,1.26562904099002,2.25955546794912,1.02614105749974,0.903560751761598,1.66300427659307,1.82539645594836,2.36323022825576,1.34919728967996,1.42564927222091,0.674789784083259,0.792007049708015,1.95844434003605,1.73434966169403,1.44232503448796,0.984352909459826,1.70905184059554,1.36803258483715,2.21799378612304
"041_S_1260",2.67302261862367,1.16861653467205,0.640427210536159,0.989861620857712,0.822352561856924,0.72654078957945,1.75804701151756,0.78269858575978,1.2344938515152,1.68455751607575,1.44782437042113,0.748164911719554,0.945486835876722,1.21532506756937,1.81885840412069,1.1024335378428,0.886972975761152,1.01196839752779,1.50433085144937,1.62125844249776,0.852765448098108,1.39396613926942,0.648064139431278,0.804170777425785,1.51432705100822,1.62540011226967,1.57042387159076,0.740624375409588,1.23322298781844,1.25908207891644,1.89597287660266
"041_S_1368",1.80774778161537,0.974819428854591,0.716346229736279,1.30831479283225,0.39751837739872,0.613688715334262,1.21832618710423,0.606056685241256,1.29599518676655,1.58479947942154,0.932595630824714,0.654728743428614,0.98360898191458,0.836456026026996,2.03582611389298,0.782580348549416,0.520403540443739,1.15834220504537,1.2601826255001,1.53993550649504,0.417418142267093,0.78418155318469,0.458961612045891,0.519597096848365,1.17933833199946,1.41920090135561,0.947239245529396,0.679531683307115,1.01708665062686,0.772211828758951,1.67505366567043
"041_S_1391",2.38997013054011,1.80187542638651,1.00777397353946,1.62105434811333,1.01156829090467,0.976971204738156,1.84679846410398,1.05460364534034,1.48103045722956,1.88019830643529,1.64869055552173,1.04447691156277,1.76054782910131,1.39564746640935,2.23376727185875,1.37408713750267,0.759012711936257,1.54356595416275,1.76815638817974,2.34715404931371,1.17148703890707,1.25050638983317,0.682375077400263,0.936398784533933,1.67613404934726,1.91421639090825,1.81487526843626,0.947073215088966,1.66901027650402,1.0984324829647,2.26041732434866
"041_S_1411",3.07317348488135,2.06674034380369,1.14718236209498,2.03724755734527,1.37770498904515,1.44107503828871,2.50398929370012,1.41426071115237,2.38049758649386,2.6291592975135,2.12540157171987,1.69283337167211,2.23649851056132,1.79841487072914,2.61130794703979,2.00004743813395,1.07999092219649,1.93778514775665,2.06281794362067,2.85288133135406,1.54673700604696,2.06088033979453,1.33170406273128,1.3656937977958,1.95963301565284,2.22416878309287,2.41863489218449,1.40783489145984,2.2495199281188,1.85946036090959,2.60968685268706
"041_S_1412",2.5389511868701,1.80859837678624,1.65159378429809,2.18548744171068,1.97364069343156,1.54890870128729,2.06348193089167,1.68567606432318,2.32646371605904,2.22021392363378,1.92804629512975,1.34283576903442,2.16846405637524,1.48605700703818,3.02297850302619,1.92608525251087,0.945659754844867,2.35661720234019,2.22737088068605,2.95748116273661,1.85274700012219,2.69034954766247,1.46810765513058,1.73044535172674,1.80575046283753,2.43508317337036,2.0316704171127,1.31050585990817,2.30705797665627,1.49957841888767,3.17799506065112
"041_S_1418",2.51139011148231,1.09596317713017,0.481568886561397,1.16292063888333,0.70698022534832,0.736999553878317,1.74986014658513,0.61540278017041,1.19464592683084,1.71497506901031,1.33378081750968,0.764682911766518,1.17580319698847,1.05786528219066,2.08807019026178,1.30143539801283,0.533484497820177,1.15499508059486,1.06330139131924,1.60489460688997,0.685694773709125,1.06481858452096,0.564126846175078,0.583855174337538,1.28125410482618,1.54614080883177,1.40671024099621,0.709958994259949,1.43709593006163,0.81882853674538,2.14915414924068
"041_S_1420",2.12862466048765,1.2405651394319,0.904936323548297,1.41380624511278,1.43396951771025,0.780409919099986,1.79010708402779,1.06578512789504,1.69815824525946,1.47338263208834,1.36593733094729,0.992912368902444,1.68104110601243,1.11758590825434,1.599989156425,1.10226814223346,0.68743178799957,1.53445804919606,1.8072302023702,2.37274260829157,1.38697937266798,1.76118712575455,0.825550508042743,0.975010952306243,1.7435374618701,1.43961545831208,1.43836436867354,0.963425292850683,1.95170192307962,1.14979355946943,1.94980400401238
"041_S_1423",2.20713030917605,1.34457693483712,1.05600188932082,1.50301104923115,0.96103274294694,1.15566145750851,1.74559971836215,0.957359294014145,1.4487218593729,1.96460439019136,1.45172826850875,1.05697880420659,1.695620365182,1.49350060155394,2.66605450647294,1.2246086597269,0.849712143261099,1.61456496514003,1.58005883426768,2.25945489404804,0.899705363616051,1.40823774228044,0.847194867278144,0.85192412766679,1.62608872404567,1.84964700050224,1.57543199863717,1.01200131747875,1.74334914426439,1.52221983145136,2.82732163612393
"041_S_1425",3.12517087926082,1.15218701763751,0.972722541005649,1.85486133358129,1.03173532829996,0.813737825461538,1.94988635157053,0.759174034773637,2.05278914738757,1.96689746572213,1.7165928249757,1.18259633127594,1.58417164806052,1.36493191044959,2.95134482928119,1.26366477999246,0.998560672108344,1.70252796399553,1.72234714757698,2.46615575432591,0.94264125385736,1.65448189503152,0.895338910630286,0.843681771880093,1.98618067137747,1.89678462795424,1.62037159676672,1.08703650938052,1.60095556631411,1.33203893728359,2.8620171574491
"041_S_1435",1.98277344104816,1.83714245621407,1.89379137804111,2.74465553137621,1.98040908615184,1.68206848161599,2.35305827213269,1.79841236732691,2.36809810372751,2.15096812329961,2.0646057589532,1.58637499024619,3.0573643445249,2.09733462560697,2.86907378425016,1.90401582145064,1.62689870652075,2.33743691615139,2.37034306275054,2.30904325173826,1.78567271332539,2.26690454215329,1.53292181907198,1.76536543232082,2.02946143355932,2.37022078920252,2.13123893906978,1.61694211550914,2.53548856222777,1.97490980941206,2.31252315239811
"067_S_0019",2.45299466467765,1.69038719810834,1.06552696675808,1.80718128132139,1.03747026805045,0.89410578237291,1.69675740279069,1.02705643233646,1.83297298086638,2.4264822213705,1.93714591700368,1.24170246637439,1.76148373134037,1.46873422046385,2.32576915645322,1.65689245665338,0.806489772382281,1.35845303616748,1.20980008939544,1.83532517295317,1.06501783656889,1.33884324478135,0.864624360167009,1.05313861132332,1.55130406927604,2.22445285407971,1.83958888973725,0.916337254562147,1.30931319107734,1.42172879242826,2.09688826596008
"067_S_0020",2.21573217486403,1.63069343777326,0.94143862869495,2.229304773249,1.24603875862524,1.31208239984071,1.8911567911635,1.25973989639081,1.99755176590304,1.93814897789211,1.80385117515033,1.26946040133858,1.89700979858164,1.77529844503781,2.37754393313946,1.42775456114767,0.757938329668918,1.98047899371554,1.59528830785993,2.33857358719061,1.12559180295836,1.26636329435999,1.0915803260779,1.17591178506732,1.75170122973476,2.00302232931884,1.90858450243882,1.24569307679555,2.03885579048707,1.71604185747954,2.42591009105194
"067_S_0024",2.37559902329703,1.62630329701689,0.701815600554647,1.1652794255253,1.20413358329297,1.1335596852041,1.80894592667811,1.37093897698866,1.30357305822511,2.12001037214851,2.02683460582183,0.88015018642733,1.94155821798052,1.61655628195976,2.69918645778741,1.64911549295674,0.852024734074966,1.64378251388399,1.43851138315968,2.45815768257688,1.50699791384973,1.68899143545927,1.22013781475404,1.32701188403267,1.60951136389832,2.26600416989668,2.22673366182128,1.08470336894894,1.90742922644991,1.54767891245109,2.92668167611586
"067_S_0029",2.42581452713037,1.63840142293852,1.10808138035598,1.82120094181653,1.38401196640113,1.18521569566157,1.37206327991608,1.538388027505,1.83262988671343,1.71280315813298,1.92203309384798,1.05123004554977,2.38576100774038,1.57460389785289,2.28810368429783,1.63580181221125,1.02136735916138,1.98385732128652,1.66961669090028,2.72414996590182,1.31832834550938,2.09045287834446,1.14252271752377,1.40985345953131,1.83465169426879,1.76939982463798,2.00517421074273,1.09730907674739,2.43071779847307,1.288387182689,2.52842219173908
"067_S_0038",1.72559239553852,1.08365512021577,1.00688946518681,1.49012987970676,1.00384770859215,0.714660788064268,1.27863229079954,0.851043520767165,1.80583760820626,1.73784643825165,1.58759867347729,0.91124432867971,1.58448889881459,1.35996450024796,1.80333080786701,1.08476076978691,0.886546082080886,2.02152175406303,1.43597568207211,2.35399459990504,0.943167355249924,1.551582901324,1.10245978788815,0.784128099117906,1.57950832305959,1.40241350090916,1.49226706979324,0.903616311218071,1.80530354271704,1.36186426265639,1.85361751899086
"067_S_0045",2.48136306258482,1.81822086572204,1.25975499448165,2.7760056078914,1.11644085003677,1.5636162356596,1.77698112036053,1.42346560674934,1.87268274536115,2.43716961094339,2.07497639691707,1.62046545007715,2.49379428218578,2.1416134980785,2.2789486914281,1.67360061814388,1.02784874253283,2.69238712042226,2.01991241868942,2.45596431156263,1.14647085243582,1.71022720250631,1.33956254975597,1.50145498681773,2.05345846409688,2.38364404422864,2.15231633530014,1.67772167054555,2.5633205456731,2.07764290953201,2.49834468337927
"067_S_0056",1.97821357382386,1.54209384732495,1.01764343873013,2.09275107305199,1.6630939415607,1.19781337215784,1.59073691730614,1.38891828792205,1.70012202202638,1.77790269150608,1.83771620926726,1.36354962232548,2.06815380394696,1.90825301176311,2.22222048240587,1.31749144976406,1.11047005077203,2.3988606683365,1.49665060690326,3.58558237552643,1.57271955613094,2.37086426672516,1.49945259481183,1.52110982600433,1.65967013664065,1.76410535838236,1.87208153013469,1.41235249424987,2.45979877911532,2.16095397246576,2.43061519797881
"067_S_0059",2.78294026581892,1.71808156775536,0.932300814867424,1.83499096483237,1.05659920677584,0.985434291475059,1.65364013036723,1.29446977024218,1.3290807981381,2.13757784592847,1.75691918140032,0.911574782281499,1.61778145439831,1.68150178211793,2.14352393433494,1.66325140504346,0.716837720061471,1.6318665171779,1.53375554106457,2.15325025368447,1.19658689955275,1.47229706984443,0.975146798942266,1.15168665385526,1.47163130775907,1.99917735264789,1.72115201010537,1.01707735027781,1.36633152815578,1.30836312614419,1.92540451609015
"067_S_0076",2.18168932430504,2.09025697262312,1.08691750554031,1.14153613910386,2.0038290955874,1.34927391533406,1.24840670764446,1.45976696516639,1.70632725492869,2.05104182397618,2.13915632989822,0.784166843936486,1.53335452356261,1.0434104094174,2.59956642169616,2.22212643738814,0.905259692721047,1.16670925531461,1.74702648409412,1.68079912449919,1.77551145535593,2.71078087761998,1.06813370376602,1.37938906816539,1.4106474120432,1.03486672848944,2.13660807257695,0.755680921213035,1.01567781032435,0.83499230743726,1.86445674440891
"067_S_0077",1.36512562428435,1.54365137694335,1.21955481015028,1.30340409285097,1.2887167378282,1.13097603845952,0.978899449110031,1.17914855036165,1.61912648395504,1.72467023894798,1.70483904510594,0.868044850864957,1.45516647108653,1.1382485104224,1.54596079800623,1.22406309130534,1.07288718437837,1.46512869633106,1.25015214738151,1.73068950108875,1.41729418648308,1.94011608617646,1.14103452804865,1.21623662322968,1.71942824371303,1.68789049967339,1.82842035917671,0.892939757048024,1.7102875146157,1.07641231465878,2.65102604067469
"067_S_0098",1.79463524047718,1.26110673752873,0.679876305934939,1.34955526388434,1.10466751864863,0.85576457962851,1.46610146241934,1.02549983535943,1.48111475154573,1.62611719478163,1.57937282726523,0.85266820971843,1.44448961264422,1.30156552526928,1.88762212256189,1.2287463230103,0.60401631651725,1.49669446027214,1.58174825992223,2.26563109058541,1.11209662858453,1.28231576641566,0.812890904510151,0.948724661823232,1.25673125883362,1.67924510232519,1.58540399493053,0.921725335280781,1.47816713837413,1.24889088624646,1.76321666276192
"067_S_0110",2.36536855092919,1.63111775306435,0.911962682749249,1.63131591219965,1.40001675743798,1.431160644054,1.64427058658903,1.66789216690627,1.6788389553158,2.2569004816349,2.1554760720397,0.866195368027259,2.42585799950792,1.58674104029651,2.76132836881885,1.47435869628979,0.624114610160054,1.62934126780037,1.71617137060012,2.62418847176562,1.29630158177858,2.16108299069798,1.45840524295366,1.65066793007407,1.76829816601993,2.22957169116055,2.10324281758365,0.847122260733374,2.73048044346183,1.65113395512361,2.50359440575305
"067_S_0176",2.22012104415716,1.25260280313624,0.80869892051308,1.39723945441107,0.822609016052386,0.853104580423981,1.9921671202943,0.798122939264803,1.68744855205309,2.16153561590425,1.71623759139566,0.915237221262778,1.72452447517664,1.53420210895978,2.33922809193228,1.27653140598165,0.6146312944041,1.88157434769346,1.5139498441614,2.24781083736306,0.922952588124756,1.05884918965251,1.00168312544484,0.795418444939176,1.53938559548819,1.95124783655272,1.82366907922694,0.85551802334114,1.63023508056563,1.80928314327419,2.27455181366926
"067_S_0177",1.64149453552402,1.15312736743137,0.73214897860544,1.90884000384158,0.967661377012423,0.987627701210776,1.48903146538639,0.985035688054799,1.4089586010661,1.39456359721901,1.39616141097361,0.955135675786185,1.60614785761931,1.44285697728977,2.41534267058848,1.12331468277102,0.871568902749424,1.63818510430034,1.9226356321384,2.24456087685924,0.833714024301216,1.17951203660762,0.758345517173949,1.02215836859989,1.36253181267026,1.3060277482933,1.33740395059316,0.886124606448279,1.47823161645845,1.16808494608737,2.31796478655638
"067_S_0243",2.46089567421139,1.58576988150366,0.982213178449783,1.5630515195489,1.42784671137521,1.22243220989848,0.675179169936614,1.28620304948971,1.61435060415811,1.63432508649497,1.76131198534278,0.855834924955919,1.95509317481151,1.46388958508211,2.37838685294919,1.51207925369408,0.741921141864415,1.50689900826374,1.57576892357962,2.58346413514629,1.62386620262827,1.75494759500801,1.02337760456643,1.22024057023317,1.80235296066669,1.45523420465207,1.74977239991053,0.799704755351073,1.80560576199514,1.30471819141432,2.26752235043956
"067_S_0257",2.03818677918295,1.37458806160842,1.22028296643799,1.45875966652745,1.20593110417281,0.913864535710494,1.45012874456343,1.10039624546532,1.55365053082748,1.67329688195976,1.85545150074066,1.27292834171852,1.56546282229678,1.52888451832754,1.98192249499261,1.62511724652325,0.962775846554212,1.58208829136505,1.94980875674454,2.31338941096693,1.16587234323516,2.03988796324769,0.943564968063051,1.14028773326193,1.59894064186772,1.98811914316735,1.87594079819725,1.1067664820885,1.89787549562299,1.51098403300999,2.10797679866283
"067_S_0284",2.16834436584327,2.18768736307856,1.92332654113033,1.81855521203812,2.86000323428768,2.27848063943693,1.51601949809536,2.39411322936804,2.18634211850509,2.22446467509637,2.17852512771741,1.69629792133807,2.26651825776649,1.98822759037173,2.89080135427691,2.14322191392799,1.76557818727426,1.92679170048596,2.31250828415788,2.79058062809317,2.39163188805055,3.1827085018158,2.0620300850582,2.19601263952313,2.0594299303736,1.19654106814414,2.28421088268044,1.54661503951557,2.30041376938216,2.04882598872635,3.08030610419346
"067_S_0290",2.39443932918759,1.9273057845862,1.2790891998477,1.84988572871469,1.64228373603923,1.43979159173029,1.01681552389089,1.48640331684219,1.45030807433177,2.16702546755473,2.13443743497037,1.04008784874618,2.18193219957196,1.47372950807618,2.13719256375438,1.77128374833252,0.986957282662726,2.03126254715242,2.29202956026453,3.37614073950475,1.79947695298551,1.96772291511297,1.31137538634383,1.36553843064351,1.69353969561105,1.49624833762646,2.04437088129952,0.863741216993083,2.03210735129116,1.51763096179611,1.94754957812173
"067_S_0336",2.23710633315793,2.09979832142685,1.76417576573569,2.18055592914548,1.76461294238697,1.72971949459467,1.97718263966419,1.97434995748481,2.12922781256447,2.69145802235206,2.28485139218665,1.40754129020929,2.38458250078035,2.14172654687597,2.51410579316025,1.85416792137282,1.42081216727028,2.22001524050979,2.21015514336095,3.06939450111932,1.64591691782659,2.38398169468303,1.52984409171665,1.94180690825529,2.04081757429814,2.34306472497591,2.48222742065417,1.2653554704568,2.14090742565797,2.00784913320299,2.76346867846596
"067_S_0607",2.4112990870722,1.50975820370562,1.19627226718283,1.21628823045976,1.63601798343134,1.31138079876072,1.2452058042917,1.35554984948365,1.5475351712912,1.60694528128727,1.80855277539461,0.767654632761202,1.51372073142812,1.02360753296874,1.95446711844868,1.53779033655478,1.42418831731043,1.2178838142732,1.19022410880626,1.87680340440789,1.54354082234853,1.85750151839521,1.25983754520051,1.35172504559159,1.59710656775092,1.64082338600545,1.6107543145526,0.734436041923532,1.7460105500921,0.982374696016358,1.64108277659586
"067_S_0812",2.28072568253756,1.83155462877362,1.54340045662487,1.89089611253336,1.44671755263616,1.4197083313786,2.10164382283232,1.42538282952485,1.96405927320191,2.07859718916074,2.02627749795483,1.395978755807,2.10106067818623,1.96315206852859,2.54268849055392,1.68384154270722,1.06625531734861,2.22534154224967,1.86629090997873,2.72618625230032,0.838347495942318,1.70142010398844,1.27225382136771,1.40380813396297,1.76499365248122,1.96436553121102,1.91793479777917,1.35616809403392,2.01485087980202,1.89855986473494,2.49460959404707
"067_S_0828",3.29833216815536,1.52259742172531,0.343420871070663,1.12754110389811,1.0222365866856,1.13668089749011,2.08726578867034,1.22472980374508,1.58482660381731,2.36540301376724,1.98588081142028,0.74658573835439,1.94008574023996,1.71258638912037,2.8990686708579,1.55853369287143,0.495006263610863,1.37058158587666,0.747124417150872,2.55842842284105,1.14115945618988,1.921423723073,1.12960502633649,1.21681806017165,1.76127629210804,2.28256033475954,2.16773023787773,0.890819706363367,2.08508954202661,1.71624838778934,2.9057379601276
"067_S_1185",2.10326865269513,2.01424608301982,1.7732324659549,2.46309639712071,1.49764758060952,1.70943665277707,2.18396534165938,1.78994310724874,1.96296688568343,2.32724225275519,2.29229450128835,1.77611765772022,2.33986312522844,2.16454744557766,3.00295329276659,1.73501321262783,1.74208627963891,2.30086096521201,2.87331753275166,2.71083416300783,1.4959076062796,1.90013014113503,1.7130630616574,1.84756835392908,1.87088810369721,2.24716273675883,2.19270962938818,1.69576334564486,2.44023890817926,1.92091216547592,2.92564582369261
"067_S_1253",2.64751075985752,1.99258777440429,1.50136917988884,1.44967287605162,1.39102294449169,1.58665346480733,2.01005332967422,1.63663540509639,1.85528263417712,2.49199858833363,2.16430606730567,1.94855835801207,1.75987783377241,1.81169639554711,1.99763354462366,1.90727739067623,1.09172880376108,2.06925730778233,2.1576399296092,2.72186270822133,1.85448246356786,1.8143810520204,1.56474320373456,1.68163312000593,2.35947136376098,2.46665239414533,2.43529083104762,1.84383684617308,2.41044188054043,1.91947080488703,2.20879678264461
"068_S_0109",2.73409233819804,2.57743810450664,1.29214565463836,2.36357390373247,1.71730153026692,1.95796935491094,2.017255484257,1.81225194248864,2.50787713580277,2.65467051592613,2.47336811289448,1.53778366659563,2.45295464906294,2.53407598063995,2.43990579567865,2.28529142532079,0.933750649566823,2.7244734649109,2.28699146770608,3.59543343813987,1.74756946022836,2.28026419787582,1.65088242298761,1.75617310823627,2.3885630513287,3.04072557162191,2.72987657780245,1.46146951852224,2.35165690705272,2.39165705961073,2.67180138093526
"068_S_0127",2.57909521342462,2.15099826455727,1.1677990819152,2.43020969909882,1.41788582230092,1.57490126881055,2.08294316182303,1.76344017497446,2.11852735504363,2.69057462268221,2.45822182312945,1.72987672346748,2.31831796936154,2.49332166083683,2.95443649238778,2.07223182797779,1.10492978561379,2.46859908081599,2.05575997612022,2.87071962247975,1.23349562107146,2.22014523092347,1.64088345896617,1.73749850647999,2.26160706457497,2.74852740134998,2.60367910465292,1.61084135874464,2.46410119105085,2.32183115904403,2.75416068242743
"068_S_0210",2.13948139184528,2.20554471566897,1.58335038607247,2.41236819282741,1.79640638821387,2.2310215558991,2.0987300784779,2.37079279993971,2.51153080663742,3.02731111188535,2.45244099157585,1.61243316177527,3.050960645924,2.47913602299536,3.19158111510471,2.20841212710618,1.13789181633549,2.67335654035779,2.52777904943337,3.20016819689633,1.67461143209723,2.65039041234964,2.1978274753556,2.5061400341348,2.46529599717532,3.29506831248705,2.561326620481,1.62721454088282,2.74740422040661,2.52257042661762,2.8169306879019
"068_S_0401",2.75505872340395,1.79629903599943,1.1987604421024,2.088894562082,1.28375697365971,1.19315241538258,2.48482955182644,1.41949602905495,2.76711339563872,2.84117234016084,2.12541203766375,1.53396142314254,2.09821941433789,2.02239261423362,2.95086703457905,1.74132579764575,1.03977638893903,2.03524137796806,2.26668428291812,2.75692330069142,1.37819949633688,1.78467524987021,1.13604805510652,1.4424876999372,2.44569924282514,2.6405736235205,2.45512065622451,1.30982193232405,2.09535236604284,1.7774603289488,3.01683255031762
"068_S_0442",2.46920561440905,1.93258090531675,0.911247926152526,2.12388728136091,1.10135040937484,1.46096734891218,2.22802079720032,1.81697131457031,2.30653875510238,2.24609527445916,2.30208707692353,1.38952091540595,2.57957127980937,2.15693616951249,2.73876705574255,1.87703312842127,0.908803538539578,2.11415112687493,2.12441106859248,3.02102270640092,1.23174225552852,1.88910008686804,1.3758168174979,1.68473431353286,2.12701264992725,2.60546548486733,2.42429795146661,1.39792480769588,2.52330890249203,1.94544022457246,3.03784689477968
"068_S_0473",2.95472705693772,1.93312062864197,1.36828071578255,2.11224546315038,1.77056166919683,1.68800656574887,2.0583840455141,1.92307471527786,1.84822271245884,2.70686202377975,2.27128825090271,1.16925696116507,2.81262601930864,1.79865108137622,3.80394619936919,1.72201532997656,1.18591076250164,1.86948142901422,1.58201096708124,2.20371287995921,1.54231004399769,3.29343317128304,1.52546009838263,1.91126651128298,1.81149133822033,2.59675610152621,2.35767444169431,0.990923530114275,2.46462600628636,1.65642904596512,3.67789829414309
"068_S_0478",2.35247964427467,1.88092239925954,1.21706240750319,2.56049582650496,1.04004662292882,1.47150112690194,2.42223034276757,1.5938643626631,2.20934074015748,2.75169924298605,2.29701477417762,1.91068387707866,2.42419411358875,2.26208434210899,3.11941799866756,2.16503163193613,1.00586951296465,2.69752449389979,2.87902816391446,3.25881043386435,1.28903700101719,2.22275441882232,1.57422950023777,1.66719486071215,2.06900444671736,2.74087056811984,2.37160472269627,1.82637945790901,2.39458260706928,2.23376073635136,3.21328478189818
"068_S_0802",2.63550326192392,2.00248564544976,1.78997469102514,2.58809573562186,1.34109297965482,1.49487241799102,2.19877183515735,1.62236723723988,2.53385460019681,3.02815506867578,2.37994921114373,1.74312478684621,2.82129855432083,2.66611858061349,2.95765546033438,2.1925645924619,1.2862413497288,2.65036153306524,2.84824879112898,3.0980923240911,1.52539235947822,2.32313819162746,1.47590417649135,1.73028084934221,2.39254895920614,2.95579230673265,2.45720712375352,1.84263132097558,2.51840522189162,2.52157115949695,2.96936786178509
"068_S_0872",2.48686625815632,2.04041338104199,2.32182604843697,2.65898824392142,1.76643180952216,1.75955028874607,2.11945782017474,1.95447721197589,2.74840495120505,2.45485492892761,2.22038552653845,1.9808383026586,2.79178321637267,2.29011695119821,2.80292345896778,1.93461438228786,1.85979411026652,1.83237277828229,1.99864081940675,2.38461922694697,1.90242244273819,1.95429894811988,1.53103248362785,1.706451127924,2.12320399208992,2.50771687551186,2.45851375353886,1.7129530955347,2.29115789551023,1.72027419482893,2.81578805298431
